country,date,sector,value,timestamp,Year
China,2022-06-19,Ground Transport,2.51749,1655596800,2022
China,2022-06-20,Ground Transport,2.5296,1655683200,2022
China,2022-06-21,Ground Transport,2.5364,1655769600,2022
China,2022-06-22,Ground Transport,2.54679,1655856000,2022
China,2022-06-23,Ground Transport,2.56601,1655942400,2022
China,2022-06-24,Ground Transport,2.56356,1656028800,2022
China,2022-06-25,Ground Transport,2.55846,1656115200,2022
China,2022-06-26,Ground Transport,2.57302,1656201600,2022
China,2022-06-27,Ground Transport,2.53868,1656288000,2022
China,2022-06-28,Ground Transport,2.54314,1656374400,2022
China,2022-06-29,Ground Transport,2.52343,1656460800,2022
China,2022-06-30,Ground Transport,2.53369,1656547200,2022
China,2022-07-01,Ground Transport,2.48657,1656633600,2022
China,2022-07-02,Ground Transport,2.48043,1656720000,2022
China,2022-07-03,Ground Transport,2.5172,1656806400,2022
China,2022-07-04,Ground Transport,2.5239,1656892800,2022
China,2022-07-05,Ground Transport,2.50826,1656979200,2022
China,2022-07-06,Ground Transport,2.50682,1657065600,2022
China,2022-07-07,Ground Transport,2.48673,1657152000,2022
China,2022-07-08,Ground Transport,2.46892,1657238400,2022
China,2022-07-09,Ground Transport,2.45749,1657324800,2022
China,2022-07-10,Ground Transport,2.47316,1657411200,2022
China,2022-07-11,Ground Transport,2.44066,1657497600,2022
China,2022-07-12,Ground Transport,2.47383,1657584000,2022
China,2022-07-13,Ground Transport,2.46318,1657670400,2022
China,2022-07-14,Ground Transport,2.49125,1657756800,2022
China,2022-07-15,Ground Transport,2.50529,1657843200,2022
China,2022-07-16,Ground Transport,2.49323,1657929600,2022
China,2022-07-17,Ground Transport,2.48655,1658016000,2022
China,2022-07-18,Ground Transport,2.49004,1658102400,2022
China,2022-07-19,Ground Transport,2.5062,1658188800,2022
China,2022-07-20,Ground Transport,2.51616,1658275200,2022
China,2022-07-21,Ground Transport,2.52507,1658361600,2022
China,2022-07-22,Ground Transport,2.51779,1658448000,2022
China,2022-07-23,Ground Transport,2.50083,1658534400,2022
China,2022-07-24,Ground Transport,2.51274,1658620800,2022
China,2022-07-25,Ground Transport,2.53527,1658707200,2022
China,2022-07-26,Ground Transport,2.55228,1658793600,2022
China,2022-07-27,Ground Transport,2.53916,1658880000,2022
China,2022-07-28,Ground Transport,2.54708,1658966400,2022
China,2022-07-29,Ground Transport,2.54862,1659052800,2022
China,2022-07-30,Ground Transport,2.53645,1659139200,2022
China,2022-07-31,Ground Transport,2.63996,1659225600,2022
China,2022-08-01,Ground Transport,2.52708,1659312000,2022
China,2022-08-02,Ground Transport,2.53385,1659398400,2022
China,2022-08-03,Ground Transport,2.53909,1659484800,2022
China,2022-08-04,Ground Transport,2.52733,1659571200,2022
China,2022-08-05,Ground Transport,2.48628,1659657600,2022
China,2022-08-06,Ground Transport,2.49079,1659744000,2022
China,2022-08-07,Ground Transport,2.4932,1659830400,2022
China,2022-08-08,Ground Transport,2.51909,1659916800,2022
China,2022-08-09,Ground Transport,2.54569,1660003200,2022
China,2022-08-10,Ground Transport,2.49548,1660089600,2022
China,2022-08-11,Ground Transport,2.48924,1660176000,2022
China,2022-08-12,Ground Transport,2.4755,1660262400,2022
China,2022-08-13,Ground Transport,2.45175,1660348800,2022
China,2022-08-14,Ground Transport,2.4932,1660435200,2022
China,2022-08-15,Ground Transport,2.47954,1660521600,2022
China,2022-08-16,Ground Transport,2.47954,1660608000,2022
China,2022-08-17,Ground Transport,2.48992,1660694400,2022
China,2022-08-18,Ground Transport,2.51706,1660780800,2022
China,2022-08-19,Ground Transport,2.52079,1660867200,2022
China,2022-08-20,Ground Transport,2.50947,1660953600,2022
China,2022-08-21,Ground Transport,2.50947,1661040000,2022
China,2022-08-22,Ground Transport,2.43157,1661126400,2022
China,2022-08-23,Ground Transport,2.43691,1661212800,2022
China,2022-08-24,Ground Transport,2.45442,1661299200,2022
China,2022-08-25,Ground Transport,2.45233,1661385600,2022
China,2022-08-26,Ground Transport,2.41983,1661472000,2022
China,2022-08-27,Ground Transport,2.38238,1661558400,2022
China,2022-08-28,Ground Transport,2.3701,1661644800,2022
China,2022-08-29,Ground Transport,2.4817,1661731200,2022
China,2022-08-30,Ground Transport,2.48627,1661817600,2022
China,2022-08-31,Ground Transport,2.48828,1661904000,2022
China,2022-09-01,Ground Transport,2.46273,1661990400,2022
China,2022-09-02,Ground Transport,2.4013,1662076800,2022
China,2022-09-03,Ground Transport,2.41907,1662163200,2022
China,2022-09-04,Ground Transport,2.41907,1662249600,2022
China,2022-09-05,Ground Transport,2.4437,1662336000,2022
China,2022-09-06,Ground Transport,2.4637,1662422400,2022
China,2022-09-07,Ground Transport,2.4637,1662508800,2022
China,2022-09-08,Ground Transport,2.50682,1662595200,2022
China,2022-09-09,Ground Transport,2.50682,1662681600,2022
China,2022-09-10,Ground Transport,2.49142,1662768000,2022
China,2022-09-11,Ground Transport,2.5493,1662854400,2022
China,2022-09-12,Ground Transport,2.46146,1662940800,2022
China,2022-09-13,Ground Transport,2.51495,1663027200,2022
China,2022-09-14,Ground Transport,2.5274,1663113600,2022
China,2022-09-15,Ground Transport,2.56004,1663200000,2022
China,2022-09-16,Ground Transport,2.55372,1663286400,2022
China,2022-09-17,Ground Transport,2.53606,1663372800,2022
China,2022-09-18,Ground Transport,2.5493,1663459200,2022
China,2022-09-19,Ground Transport,2.56017,1663545600,2022
China,2022-09-20,Ground Transport,2.54767,1663632000,2022
China,2022-09-21,Ground Transport,2.53383,1663718400,2022
China,2022-09-22,Ground Transport,2.53105,1663804800,2022
China,2022-09-23,Ground Transport,2.47352,1663891200,2022
China,2022-09-24,Ground Transport,2.45917,1663977600,2022
China,2022-09-25,Ground Transport,2.5077,1664064000,2022
China,2022-09-26,Ground Transport,2.58687,1664150400,2022
China,2022-09-27,Ground Transport,2.54767,1664236800,2022
China,2022-09-28,Ground Transport,2.53383,1664323200,2022
China,2022-09-29,Ground Transport,2.53105,1664409600,2022
China,2022-09-30,Ground Transport,2.47352,1664496000,2022
China,2022-10-01,Ground Transport,2.47036,1664582400,2022
China,2022-10-02,Ground Transport,2.46996,1664668800,2022
China,2022-10-03,Ground Transport,2.46516,1664755200,2022
China,2022-10-04,Ground Transport,2.48583,1664841600,2022
China,2022-10-05,Ground Transport,2.48622,1664928000,2022
China,2022-10-06,Ground Transport,2.43042,1665014400,2022
China,2022-10-07,Ground Transport,2.31983,1665100800,2022
China,2022-10-08,Ground Transport,2.47629,1665187200,2022
China,2022-10-09,Ground Transport,2.46996,1665273600,2022
China,2022-10-10,Ground Transport,2.48903,1665360000,2022
China,2022-10-11,Ground Transport,2.48254,1665446400,2022
China,2022-10-12,Ground Transport,2.41997,1665532800,2022
China,2022-10-13,Ground Transport,2.39649,1665619200,2022
China,2022-10-14,Ground Transport,2.27766,1665705600,2022
China,2022-10-15,Ground Transport,2.33048,1665792000,2022
China,2022-10-16,Ground Transport,2.46243,1665878400,2022
China,2022-10-17,Ground Transport,2.46425,1665964800,2022
China,2022-10-18,Ground Transport,2.48616,1666051200,2022
China,2022-10-19,Ground Transport,2.53112,1666137600,2022
China,2022-10-20,Ground Transport,2.50645,1666224000,2022
China,2022-10-21,Ground Transport,2.59565,1666310400,2022
China,2022-10-22,Ground Transport,2.58345,1666396800,2022
China,2022-10-23,Ground Transport,2.5561,1666483200,2022
China,2022-10-24,Ground Transport,2.56557,1666569600,2022
China,2022-10-25,Ground Transport,2.56806,1666656000,2022
China,2022-10-26,Ground Transport,2.54948,1666742400,2022
China,2022-10-27,Ground Transport,2.53228,1666828800,2022
China,2022-10-28,Ground Transport,2.53674,1666915200,2022
China,2022-10-29,Ground Transport,2.5155,1667001600,2022
China,2022-10-30,Ground Transport,2.54074,1667088000,2022
China,2022-10-31,Ground Transport,2.53071,1667174400,2022
China,2022-11-01,Ground Transport,2.5112,1667260800,2022
China,2022-11-02,Ground Transport,2.50546,1667347200,2022
China,2022-11-03,Ground Transport,2.51023,1667433600,2022
China,2022-11-04,Ground Transport,2.52376,1667520000,2022
China,2022-11-05,Ground Transport,2.52505,1667606400,2022
China,2022-11-06,Ground Transport,2.46118,1667692800,2022
China,2022-11-07,Ground Transport,2.50861,1667779200,2022
China,2022-11-08,Ground Transport,2.51347,1667865600,2022
China,2022-11-09,Ground Transport,2.55813,1667952000,2022
China,2022-11-10,Ground Transport,2.54434,1668038400,2022
China,2022-11-11,Ground Transport,2.50802,1668124800,2022
China,2022-11-12,Ground Transport,2.50187,1668211200,2022
China,2022-11-13,Ground Transport,2.55521,1668297600,2022
China,2022-11-14,Ground Transport,2.54743,1668384000,2022
China,2022-11-15,Ground Transport,2.54424,1668470400,2022
China,2022-11-16,Ground Transport,2.53305,1668556800,2022
China,2022-11-17,Ground Transport,2.5132,1668643200,2022
China,2022-11-18,Ground Transport,2.53786,1668729600,2022
China,2022-11-19,Ground Transport,2.5326,1668816000,2022
China,2022-11-20,Ground Transport,2.51769,1668902400,2022
China,2022-11-21,Ground Transport,2.5138,1668988800,2022
China,2022-11-22,Ground Transport,2.50327,1669075200,2022
China,2022-11-23,Ground Transport,2.47932,1669161600,2022
China,2022-11-24,Ground Transport,2.48342,1669248000,2022
China,2022-11-25,Ground Transport,2.2631,1669334400,2022
China,2022-11-26,Ground Transport,2.27749,1669420800,2022
China,2022-11-27,Ground Transport,2.31272,1669507200,2022
China,2022-11-28,Ground Transport,2.28999,1669593600,2022
China,2022-11-29,Ground Transport,2.2977,1669680000,2022
China,2022-11-30,Ground Transport,2.29697,1669766400,2022
China,2022-12-01,Ground Transport,2.24314,1669852800,2022
China,2022-12-02,Ground Transport,2.13813,1669939200,2022
China,2022-12-03,Ground Transport,2.08943,1670025600,2022
China,2022-12-04,Ground Transport,2.37529,1670112000,2022
China,2022-12-05,Ground Transport,2.33805,1670198400,2022
China,2022-12-06,Ground Transport,2.4673,1670284800,2022
China,2022-12-07,Ground Transport,2.36961,1670371200,2022
China,2022-12-08,Ground Transport,2.32184,1670457600,2022
China,2022-12-09,Ground Transport,2.2654,1670544000,2022
China,2022-12-10,Ground Transport,2.25129,1670630400,2022
China,2022-12-11,Ground Transport,2.29984,1670716800,2022
China,2022-12-12,Ground Transport,2.29767,1670803200,2022
China,2022-12-13,Ground Transport,2.28325,1670889600,2022
China,2022-12-14,Ground Transport,2.24416,1670976000,2022
China,2022-12-15,Ground Transport,2.21485,1671062400,2022
China,2022-12-16,Ground Transport,1.99789,1671148800,2022
China,2022-12-17,Ground Transport,1.99958,1671235200,2022
China,2022-12-18,Ground Transport,2.095,1671321600,2022
China,2022-12-19,Ground Transport,2.11118,1671408000,2022
China,2022-12-20,Ground Transport,2.17859,1671494400,2022
China,2022-12-21,Ground Transport,2.2961,1671580800,2022
China,2022-12-22,Ground Transport,2.35664,1671667200,2022
China,2022-12-23,Ground Transport,2.02169,1671753600,2022
China,2022-12-24,Ground Transport,1.96877,1671840000,2022
China,2022-12-25,Ground Transport,2.16555,1671926400,2022
China,2022-12-26,Ground Transport,2.22586,1672012800,2022
China,2022-12-27,Ground Transport,2.21048,1672099200,2022
China,2022-12-28,Ground Transport,2.20797,1672185600,2022
China,2022-12-29,Ground Transport,2.23947,1672272000,2022
China,2022-12-30,Ground Transport,2.17043,1672358400,2022
China,2022-12-31,Ground Transport,2.14506,1672444800,2022
China,2023-01-01,Ground Transport,2.16809,1672531200,2023
China,2023-01-02,Ground Transport,2.38442,1672617600,2023
China,2023-01-03,Ground Transport,2.49605,1672704000,2023
China,2023-01-04,Ground Transport,2.50829,1672790400,2023
China,2023-01-05,Ground Transport,2.54477,1672876800,2023
China,2023-01-06,Ground Transport,2.49408,1672963200,2023
China,2023-01-07,Ground Transport,2.4054,1673049600,2023
China,2023-01-08,Ground Transport,2.54831,1673136000,2023
China,2023-01-09,Ground Transport,2.54852,1673222400,2023
China,2023-01-10,Ground Transport,2.56726,1673308800,2023
China,2023-01-11,Ground Transport,2.55106,1673395200,2023
China,2023-01-12,Ground Transport,2.56463,1673481600,2023
China,2023-01-13,Ground Transport,2.51611,1673568000,2023
China,2023-01-14,Ground Transport,2.47384,1673654400,2023
China,2023-01-15,Ground Transport,2.5475,1673740800,2023
China,2023-01-16,Ground Transport,2.51312,1673827200,2023
China,2023-01-17,Ground Transport,2.49792,1673913600,2023
China,2023-01-18,Ground Transport,2.4862,1674000000,2023
China,2023-01-19,Ground Transport,2.42995,1674086400,2023
China,2023-01-20,Ground Transport,2.1297,1674172800,2023
China,2023-01-21,Ground Transport,2.22365,1674259200,2023
China,2023-01-22,Ground Transport,2.27876,1674345600,2023
China,2023-01-23,Ground Transport,2.30505,1674432000,2023
China,2023-01-24,Ground Transport,2.30819,1674518400,2023
China,2023-01-25,Ground Transport,2.18306,1674604800,2023
China,2023-01-26,Ground Transport,1.85083,1674691200,2023
China,2023-01-27,Ground Transport,1.78626,1674777600,2023
China,2023-01-28,Ground Transport,2.1903,1674864000,2023
China,2023-01-29,Ground Transport,2.3046,1674950400,2023
China,2023-01-30,Ground Transport,2.44153,1675036800,2023
China,2023-01-31,Ground Transport,2.48005,1675123200,2023
China,2023-02-01,Ground Transport,2.51829,1675209600,2023
China,2023-02-02,Ground Transport,2.53983,1675296000,2023
China,2023-02-03,Ground Transport,2.51651,1675382400,2023
China,2023-02-04,Ground Transport,2.49345,1675468800,2023
China,2023-02-05,Ground Transport,2.51415,1675555200,2023
China,2023-02-06,Ground Transport,2.59293,1675641600,2023
China,2023-02-07,Ground Transport,2.60519,1675728000,2023
China,2023-02-08,Ground Transport,2.61622,1675814400,2023
China,2023-02-09,Ground Transport,2.62475,1675900800,2023
China,2023-02-10,Ground Transport,2.6062,1675987200,2023
China,2023-02-11,Ground Transport,2.58579,1676073600,2023
China,2023-02-12,Ground Transport,2.61231,1676160000,2023
China,2023-02-13,Ground Transport,2.61991,1676246400,2023
China,2023-02-14,Ground Transport,2.63379,1676332800,2023
China,2023-02-15,Ground Transport,2.63691,1676419200,2023
China,2023-02-16,Ground Transport,2.63258,1676505600,2023
China,2023-02-17,Ground Transport,2.60317,1676592000,2023
China,2023-02-18,Ground Transport,2.6098,1676678400,2023
China,2023-02-19,Ground Transport,2.61555,1676764800,2023
China,2023-02-20,Ground Transport,2.6082,1676851200,2023
China,2023-02-21,Ground Transport,2.60327,1676937600,2023
China,2023-02-22,Ground Transport,2.59292,1677024000,2023
China,2023-02-23,Ground Transport,2.60335,1677110400,2023
China,2023-02-24,Ground Transport,2.60687,1677196800,2023
China,2023-02-25,Ground Transport,2.61124,1677283200,2023
China,2023-02-26,Ground Transport,2.6128,1677369600,2023
China,2023-02-27,Ground Transport,2.61689,1677456000,2023
China,2023-02-28,Ground Transport,2.61145,1677542400,2023
China,2023-03-01,Ground Transport,2.60571,1677628800,2023
China,2023-03-02,Ground Transport,2.59524,1677715200,2023
China,2023-03-03,Ground Transport,2.60217,1677801600,2023
China,2023-03-04,Ground Transport,2.59558,1677888000,2023
China,2023-03-05,Ground Transport,2.60221,1677974400,2023
China,2023-03-06,Ground Transport,2.60239,1678060800,2023
China,2023-03-07,Ground Transport,2.60512,1678147200,2023
China,2023-03-08,Ground Transport,2.60589,1678233600,2023
China,2023-03-09,Ground Transport,2.6049,1678320000,2023
China,2023-03-10,Ground Transport,2.60054,1678406400,2023
China,2023-03-11,Ground Transport,2.59327,1678492800,2023
China,2023-03-12,Ground Transport,2.60368,1678579200,2023
China,2023-03-13,Ground Transport,2.59915,1678665600,2023
China,2023-03-14,Ground Transport,2.60824,1678752000,2023
China,2023-03-15,Ground Transport,2.59704,1678838400,2023
China,2023-03-16,Ground Transport,2.60411,1678924800,2023
China,2023-03-17,Ground Transport,2.60621,1679011200,2023
China,2023-03-18,Ground Transport,2.59707,1679097600,2023
China,2023-03-19,Ground Transport,2.60061,1679184000,2023
China,2023-03-20,Ground Transport,2.60963,1679270400,2023
China,2023-03-21,Ground Transport,2.61935,1679356800,2023
China,2023-03-22,Ground Transport,2.61302,1679443200,2023
China,2023-03-23,Ground Transport,2.62058,1679529600,2023
China,2023-03-24,Ground Transport,2.62134,1679616000,2023
China,2023-03-25,Ground Transport,2.60489,1679702400,2023
China,2023-03-26,Ground Transport,2.61068,1679788800,2023
China,2023-03-27,Ground Transport,2.61688,1679875200,2023
China,2023-03-28,Ground Transport,2.60978,1679961600,2023
China,2023-03-29,Ground Transport,2.61045,1680048000,2023
China,2023-03-30,Ground Transport,2.61326,1680134400,2023
China,2023-03-31,Ground Transport,2.47246,1680220800,2023
China,2023-04-01,Ground Transport,2.38431,1680307200,2023
China,2023-04-02,Ground Transport,2.49115,1680393600,2023
China,2023-04-03,Ground Transport,2.53067,1680480000,2023
China,2023-04-04,Ground Transport,2.55964,1680566400,2023
China,2023-04-05,Ground Transport,2.5587,1680652800,2023
China,2023-04-06,Ground Transport,2.57284,1680739200,2023
China,2023-04-07,Ground Transport,2.47284,1680825600,2023
China,2023-04-08,Ground Transport,2.43957,1680912000,2023
China,2023-04-09,Ground Transport,2.54427,1680998400,2023
China,2023-04-10,Ground Transport,2.55352,1681084800,2023
China,2023-04-11,Ground Transport,2.5514,1681171200,2023
China,2023-04-12,Ground Transport,2.55453,1681257600,2023
China,2023-04-13,Ground Transport,2.56161,1681344000,2023
China,2023-04-14,Ground Transport,2.49874,1681430400,2023
China,2023-04-15,Ground Transport,2.46876,1681516800,2023
China,2023-04-16,Ground Transport,2.54663,1681603200,2023
China,2023-04-17,Ground Transport,2.53626,1681689600,2023
China,2023-04-18,Ground Transport,2.53364,1681776000,2023
China,2023-04-19,Ground Transport,2.53366,1681862400,2023
China,2023-04-20,Ground Transport,2.54115,1681948800,2023
China,2023-04-21,Ground Transport,2.51688,1682035200,2023
China,2023-04-22,Ground Transport,2.53043,1682121600,2023
China,2023-04-23,Ground Transport,2.53062,1682208000,2023
China,2023-04-24,Ground Transport,2.50808,1682294400,2023
China,2023-04-25,Ground Transport,2.52198,1682380800,2023
China,2023-04-26,Ground Transport,2.53254,1682467200,2023
China,2023-04-27,Ground Transport,2.57075,1682553600,2023
China,2023-04-28,Ground Transport,2.45668,1682640000,2023
China,2023-04-29,Ground Transport,2.47402,1682726400,2023
China,2023-04-30,Ground Transport,2.54704,1682812800,2023
China,2023-05-01,Ground Transport,2.5554,1682899200,2023
China,2023-05-02,Ground Transport,2.5469,1682985600,2023
China,2023-05-03,Ground Transport,2.60181,1683072000,2023
China,2023-05-04,Ground Transport,2.61069,1683158400,2023
China,2023-05-05,Ground Transport,2.6254,1683244800,2023
China,2023-05-06,Ground Transport,2.55865,1683331200,2023
China,2023-05-07,Ground Transport,2.59848,1683417600,2023
China,2023-05-08,Ground Transport,2.59605,1683504000,2023
China,2023-05-09,Ground Transport,2.60013,1683590400,2023
China,2023-05-10,Ground Transport,2.59622,1683676800,2023
China,2023-05-11,Ground Transport,2.60867,1683763200,2023
China,2023-05-12,Ground Transport,2.5273,1683849600,2023
China,2023-05-13,Ground Transport,2.4728,1683936000,2023
China,2023-05-14,Ground Transport,2.59614,1684022400,2023
China,2023-05-15,Ground Transport,2.59507,1684108800,2023
China,2023-05-16,Ground Transport,2.60375,1684195200,2023
China,2023-05-17,Ground Transport,2.5947,1684281600,2023
China,2023-05-18,Ground Transport,2.61877,1684368000,2023
China,2023-05-19,Ground Transport,2.52036,1684454400,2023
China,2023-05-20,Ground Transport,2.48183,1684540800,2023
China,2023-05-21,Ground Transport,2.60025,1684627200,2023
China,2023-05-22,Ground Transport,2.59017,1684713600,2023
China,2023-05-23,Ground Transport,2.57522,1684800000,2023
China,2023-05-24,Ground Transport,2.55644,1684886400,2023
China,2023-05-25,Ground Transport,2.56935,1684972800,2023
China,2023-05-26,Ground Transport,2.432,1685059200,2023
China,2023-05-27,Ground Transport,2.41204,1685145600,2023
China,2023-05-28,Ground Transport,2.55054,1685232000,2023
China,2023-05-29,Ground Transport,2.56553,1685318400,2023
China,2023-05-30,Ground Transport,2.57506,1685404800,2023
China,2023-05-31,Ground Transport,2.57672,1685491200,2023
China,2019-01-01,Residential,4.34889,1546300800,2019
China,2019-01-02,Residential,4.18077,1546387200,2019
China,2019-01-03,Residential,3.87168,1546473600,2019
China,2019-01-04,Residential,3.82645,1546560000,2019
China,2019-01-05,Residential,3.90922,1546646400,2019
China,2019-01-06,Residential,3.8922,1546732800,2019
China,2019-01-07,Residential,3.82013,1546819200,2019
China,2019-01-08,Residential,3.94817,1546905600,2019
China,2019-01-09,Residential,3.93747,1546992000,2019
China,2019-01-10,Residential,3.7896,1547078400,2019
China,2019-01-11,Residential,3.70089,1547164800,2019
China,2019-01-12,Residential,3.68098,1547251200,2019
China,2019-01-13,Residential,3.67288,1547337600,2019
China,2019-01-14,Residential,3.60775,1547424000,2019
China,2019-01-15,Residential,4.08279,1547510400,2019
China,2019-01-16,Residential,4.12116,1547596800,2019
China,2019-01-17,Residential,3.89055,1547683200,2019
China,2019-01-18,Residential,3.58746,1547769600,2019
China,2019-01-19,Residential,3.53756,1547856000,2019
China,2019-01-20,Residential,3.73651,1547942400,2019
China,2019-01-21,Residential,3.77542,1548028800,2019
China,2019-01-22,Residential,3.58044,1548115200,2019
China,2019-01-23,Residential,3.47657,1548201600,2019
China,2019-01-24,Residential,3.313,1548288000,2019
China,2019-01-25,Residential,3.47956,1548374400,2019
China,2019-01-26,Residential,3.63352,1548460800,2019
China,2019-01-27,Residential,3.43477,1548547200,2019
China,2019-01-28,Residential,3.44423,1548633600,2019
China,2019-01-29,Residential,3.27037,1548720000,2019
China,2019-01-30,Residential,3.49545,1548806400,2019
China,2019-01-31,Residential,3.83288,1548892800,2019
China,2019-02-01,Residential,3.73253,1548979200,2019
China,2019-02-02,Residential,3.26595,1549065600,2019
China,2019-02-03,Residential,3.48988,1549152000,2019
China,2019-02-04,Residential,3.44435,1549238400,2019
China,2019-02-05,Residential,3.38605,1549324800,2019
China,2019-02-06,Residential,3.42315,1549411200,2019
China,2019-02-07,Residential,3.92877,1549497600,2019
China,2019-02-08,Residential,4.12681,1549584000,2019
China,2019-02-09,Residential,4.21537,1549670400,2019
China,2019-02-10,Residential,4.27971,1549756800,2019
China,2019-02-11,Residential,4.03078,1549843200,2019
China,2019-02-12,Residential,3.85496,1549929600,2019
China,2019-02-13,Residential,3.84276,1550016000,2019
China,2019-02-14,Residential,3.84855,1550102400,2019
China,2019-02-15,Residential,3.85963,1550188800,2019
China,2019-02-16,Residential,3.90225,1550275200,2019
China,2019-02-17,Residential,3.84659,1550361600,2019
China,2019-02-18,Residential,3.77781,1550448000,2019
China,2019-02-19,Residential,3.63965,1550534400,2019
China,2019-02-20,Residential,3.5291,1550620800,2019
China,2019-02-21,Residential,3.48288,1550707200,2019
China,2019-02-22,Residential,3.43028,1550793600,2019
China,2019-02-23,Residential,3.42786,1550880000,2019
China,2019-02-24,Residential,3.30073,1550966400,2019
China,2019-02-25,Residential,3.1969,1551052800,2019
China,2019-02-26,Residential,3.22957,1551139200,2019
China,2019-02-27,Residential,3.22418,1551225600,2019
China,2019-02-28,Residential,3.1274,1551312000,2019
China,2019-03-01,Residential,2.90124,1551398400,2019
China,2019-03-02,Residential,2.88005,1551484800,2019
China,2019-03-03,Residential,2.81051,1551571200,2019
China,2019-03-04,Residential,2.58816,1551657600,2019
China,2019-03-05,Residential,2.63566,1551744000,2019
China,2019-03-06,Residential,2.81581,1551830400,2019
China,2019-03-07,Residential,3.00659,1551916800,2019
China,2019-03-08,Residential,2.83684,1552003200,2019
China,2019-03-09,Residential,2.7923,1552089600,2019
China,2019-03-10,Residential,2.63013,1552176000,2019
China,2019-03-11,Residential,2.46271,1552262400,2019
China,2019-03-12,Residential,2.57544,1552348800,2019
China,2019-03-13,Residential,2.51974,1552435200,2019
China,2019-03-14,Residential,2.48783,1552521600,2019
China,2019-03-15,Residential,2.44743,1552608000,2019
China,2019-03-16,Residential,2.28872,1552694400,2019
China,2019-03-17,Residential,2.14692,1552780800,2019
China,2019-03-18,Residential,2.02415,1552867200,2019
China,2019-03-19,Residential,1.73736,1552953600,2019
China,2019-03-20,Residential,1.97452,1553040000,2019
China,2019-03-21,Residential,2.61422,1553126400,2019
China,2019-03-22,Residential,2.77341,1553212800,2019
China,2019-03-23,Residential,2.82867,1553299200,2019
China,2019-03-24,Residential,2.49464,1553385600,2019
China,2019-03-25,Residential,2.16378,1553472000,2019
China,2019-03-26,Residential,1.94675,1553558400,2019
China,2019-03-27,Residential,1.95467,1553644800,2019
China,2019-03-28,Residential,2.2608,1553731200,2019
China,2019-03-29,Residential,2.17858,1553817600,2019
China,2019-03-30,Residential,2.35867,1553904000,2019
China,2019-03-31,Residential,2.45501,1553990400,2019
China,2019-04-01,Residential,2.21896,1554076800,2019
China,2019-04-02,Residential,2.24836,1554163200,2019
China,2019-04-03,Residential,2.08334,1554249600,2019
China,2019-04-04,Residential,1.91743,1554336000,2019
China,2019-04-05,Residential,1.76911,1554422400,2019
China,2019-04-06,Residential,1.77488,1554508800,2019
China,2019-04-07,Residential,1.76256,1554595200,2019
China,2019-04-08,Residential,1.9253,1554681600,2019
China,2019-04-09,Residential,2.29202,1554768000,2019
China,2019-04-10,Residential,2.32685,1554854400,2019
China,2019-04-11,Residential,2.19316,1554940800,2019
China,2019-04-12,Residential,1.89399,1555027200,2019
China,2019-04-13,Residential,1.8319,1555113600,2019
China,2019-04-14,Residential,1.90745,1555200000,2019
China,2019-04-15,Residential,1.72447,1555286400,2019
China,2019-04-16,Residential,1.58807,1555372800,2019
China,2019-04-17,Residential,1.49738,1555459200,2019
China,2019-04-18,Residential,1.63014,1555545600,2019
China,2019-04-19,Residential,1.73017,1555632000,2019
China,2019-04-20,Residential,1.7104,1555718400,2019
China,2019-04-21,Residential,1.64594,1555804800,2019
China,2019-04-22,Residential,1.4983,1555891200,2019
China,2019-04-23,Residential,1.46908,1555977600,2019
China,2019-04-24,Residential,1.69584,1556064000,2019
China,2019-04-25,Residential,1.8768,1556150400,2019
China,2019-04-26,Residential,1.92829,1556236800,2019
China,2019-04-27,Residential,1.96713,1556323200,2019
China,2019-04-28,Residential,1.8996,1556409600,2019
China,2019-04-29,Residential,1.7426,1556496000,2019
China,2019-04-30,Residential,1.63894,1556582400,2019
China,2019-05-01,Residential,1.52644,1556668800,2019
China,2019-05-02,Residential,1.45953,1556755200,2019
China,2019-05-03,Residential,1.4118,1556841600,2019
China,2019-05-04,Residential,1.41938,1556928000,2019
China,2019-05-05,Residential,1.63219,1557014400,2019
China,2019-05-06,Residential,1.7077,1557100800,2019
China,2019-05-07,Residential,1.64924,1557187200,2019
China,2019-05-08,Residential,1.56942,1557273600,2019
China,2019-05-09,Residential,1.45896,1557360000,2019
China,2019-05-10,Residential,1.41585,1557446400,2019
China,2019-05-11,Residential,1.39343,1557532800,2019
China,2019-05-12,Residential,1.49685,1557619200,2019
China,2019-05-13,Residential,1.48799,1557705600,2019
China,2019-05-14,Residential,1.41606,1557792000,2019
China,2019-05-15,Residential,1.373,1557878400,2019
China,2019-05-16,Residential,1.37801,1557964800,2019
China,2019-05-17,Residential,1.35908,1558051200,2019
China,2019-05-18,Residential,1.41197,1558137600,2019
China,2019-05-19,Residential,1.50667,1558224000,2019
China,2019-05-20,Residential,1.49707,1558310400,2019
China,2019-05-21,Residential,1.42633,1558396800,2019
China,2019-05-22,Residential,1.38035,1558483200,2019
China,2019-05-23,Residential,1.35264,1558569600,2019
China,2019-05-24,Residential,1.33763,1558656000,2019
China,2019-05-25,Residential,1.34392,1558742400,2019
China,2019-05-26,Residential,1.41986,1558828800,2019
China,2019-05-27,Residential,1.46853,1558915200,2019
China,2019-05-28,Residential,1.46787,1559001600,2019
China,2019-05-29,Residential,1.40738,1559088000,2019
China,2019-05-30,Residential,1.39822,1559174400,2019
